person_id,household_id,pernum,traveldate_start,traveldate_end,hh_is_complete,numdayscomplete,num_trips,surveyable,is_participant,proxy_parent,proxy,relationship,age,gender,sexuality,race_afam,race_aiak,race_asian,race_hapi,race_white,race_other,race_noanswer,race_other_specify,race_category,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_997,ethnicity_999,ethnicity_other,employment,workplace,jobs_count,commute_freq,work_mode,commute_dur,telecommute_freq,hours_work,office_available,industry,industry_other,commute_subsidy_1,commute_subsidy_2,commute_subsidy_3,commute_subsidy_4,commute_subsidy_5,commute_subsidy_6,commute_subsidy_7,commute_subsidy_996,commute_subsidy_998,commute_subsidy_use_1,commute_subsidy_use_2,commute_subsidy_use_3,commute_subsidy_use_4,commute_subsidy_use_5,commute_subsidy_use_6,commute_subsidy_use_7,commute_subsidy_use_996,work_in_region,work_rgcname,work_county,work_jurisdiction,work_tract20,education,adult_student,schooltype,school_mode_typical,school_freq,remote_class_freq,school_in_region,school_rgcname,school_county,school_jurisdiction,school_tract20,second_home,second_home_in_region,license,vehicleused,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_997,share_1,share_2,share_3,share_4,share_5,share_996,transit_freq,transit_pass,tnc_freq,carshare_freq,bike_freq,walk_freq,disability_person,mobility_aides,person_pct_trips_flagged,num_no_flag_days,participate,survey_year,person_weight,ObjectId,GlobalID
1714618801,17146188,1,,,,,2,,,,Respondent answered themselves,Self,45-54 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,"Urban rail (Link light rail, monorail)",Between 2 and 3 years,A few times per month,41–50 hours,,,,,,,,,,,,,,,,,,,,,,Seattle Downtown,King County,Seattle,53033008200,Some college,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,5 days a week,,1-3 times in the past 30 days,I never do this,,,,,,,,2017,216.287047671752,5595,945ee60b-a99d-42e7-a509-d2ee59579b94
1714885201,17148852,1,,,,,7,,,,Respondent answered themselves,Self,55-64 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed part time (fewer than 35 hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Between 3 and 5 years,Not applicable,11–20 hours,,,,,,,,,,,,,,,,,,,,,,,King County,Seattle,53033010800,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,1-3 times in the past 30 days,,I never do this,"I do this, but not in the past 30 days",,,,,,,,2017,605.433304099292,5596,44206ded-4d68-45e3-8eba-3b36d74c82d5
1714885202,17148852,2,,,,,2,,,,Another person responded without the participant present (rSurvey only),Spouse or partner,55-64 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Vanpool,Between 10 and 20 years,Less than monthly,31-40 hours,,,,,,,,,,,,,,,,,,,,,,,Thurston County,Unincorporated Thurston County,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 2,,,,,,,,,,,,,,I never do this,,I never do this,I never do this,,,,,,,,2017,605.433304099292,5597,0920c5a4-2d7a-47fe-a195-40661438dd6e
1714618802,17146188,2,,,,,2,,,,Another person responded with the participant present (rSurvey only),Roommate/Friend,35-44 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,,Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,"Urban rail (Link light rail, monorail)",Between 3 and 5 years,Never,31-40 hours,,,,,,,,,,,,,,,,,,,,,,Seattle Downtown,King County,Seattle,53033008102,Some college,"No, not a student",,,,,,,,N/A,,,,"No, does not have a license or permit",,,,,,,,,,,,,,,I never do this,,I never do this,I never do this,,,,,,,,2017,216.287047671752,5598,2c53d6c9-dbc1-4db2-87ac-23e9d2cf1dac
1714619601,17146196,1,,,,,4,,,,Respondent answered themselves,Self,25-34 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,Self-employed,At home (telecommute or self-employed with home office),1 job,,,,,11–20 hours,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",,,,,,,,,,,,,,,2-4 days a week,,2-4 days a week,"I do this, but not in the past 30 days",,,,,,,,2017,52.3535886559721,5599,0301c17a-53ae-4842-a608-49915aeaecf1
1714619602,17146196,2,,,,,5,,,,Another person responded with the participant present (rSurvey only),Spouse or partner,25-34 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Workplace regularly varies (different offices or jobsites),1 job,4 days a week,Bus (public transit),,1 day a week,31-40 hours,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Bachelor degree,"No, not a student",,,,,,,,N/A,,,,"No, does not have a license or permit",,,,,,,,,,,,,,,5 days a week,,5 days a week,"I do this, but not in the past 30 days",,,,,,,,2017,52.3535886559721,5600,379bab98-1149-4408-b3da-ef8d2904d929
1715000803,17150008,3,,,,,3,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),Under 5 years old,Female,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,None,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,21.5493259147722,5601,45737adf-ef78-4045-8a8d-694fa86388f2
1715001301,17150013,1,,,,,3,,,,Respondent answered themselves,Self,35-44 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Carpool with other people not in household (may also include household members),Between 10 and 20 years,Never,31-40 hours,,,,,,,,,,,,,,,,,,,,,,Seattle First Hill/Capitol Hill,King County,Seattle,53033008600,Graduate/post-graduate degree,Part-time student,"College, graduate, or professional school",,2 days per week,,,Seattle First Hill/Capitol Hill,King County,Seattle,53033008600,,,"Yes, has an intermediate or unrestricted license",Household vehicle 2,,,,,,,,,,,,,,I never do this,,1-3 times in the past 30 days,I never do this,,,,,,,,2017,276.150048523087,5602,2f2fe201-9d53-4e72-b25e-5670e738effe
1715001302,17150013,2,,,,,2,,,,Another person responded with the participant present (rSurvey only),Spouse or partner,35-44 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,Self-employed,At home (telecommute or self-employed with home office),1 job,,,,,31-40 hours,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,I never do this,,1-3 times in the past 30 days,I never do this,,,,,,,,2017,276.150048523087,5603,16673e0b-5e8c-413b-877d-e4e6f543d1fe
1715001303,17150013,3,,,,,3,,,,Another person responded with the participant present (rSurvey only),Roommate/Friend,55-64 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Bus (public transit),Between 5 and 10 years,Never,31-40 hours,,,,,,,,,,,,,,,,,,,,,,,King County,Mercer Island,53033024301,Bachelor degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",None,,,,,,,,,,,,,,5 days a week,,2-4 days a week,I never do this,,,,,,,,2017,276.150048523087,5604,6983c1a9-4cea-49cc-a8f1-fccdc32760b0
1715001304,17150013,4,,,,,3,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),5-11 years,Male,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,K-12 private school,,5 days per week,,,,King County,Seattle,53033006000,,,,,,,,,,,,,,,,,,I never do this,,,,,,,,,,,2017,276.150048523087,5605,e25088a9-c7b2-4b8a-b7f8-957af9afc02a
1715001305,17150013,5,,,,,4,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),5-11 years,Female,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,K-12 private school,,5 days per week,,,,King County,Seattle,53033006800,,,,,,,,,,,,,,,,,,I never do this,,,,,,,,,,,2017,276.150048523087,5606,e326a16d-40f6-4ae0-87e7-a92a49029855
1715178002,17151780,2,,,,,8,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),25-34 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Workplace regularly varies (different offices or jobsites),1 job,5 days a week,Drive alone,,A few times per month,41–50 hours,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Bachelor degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 2,,,,,,,,,,,,,,1-3 times in the past 30 days,,1-3 times in the past 30 days,I never do this,,,,,,,,2017,309.811039331819,5607,5a00ec38-bb56-403e-b427-8f81bd015c99
1715004001,17150040,1,,,,,8,,,,Respondent answered themselves,Self,35-44 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,6-7 days a week,Bus (public transit),Between 2 and 3 years,Never,41–50 hours,,,,,,,,,,,,,,,,,,,,,,Seattle Downtown,King County,Seattle,53033008102,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,6-7 days a week,,I never do this,I never do this,,,,,,,,2017,22.5418453567343,5608,78aa1c54-d1d8-44d7-8507-2f4dcdb44bef
1715004002,17150040,2,,,,,5,,,,Another person responded with the participant present (rSurvey only),Spouse or partner,35-44 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,4 days a week,Carpool ONLY with other household members,Between 2 and 3 years,2 days a week,41–50 hours,,,,,,,,,,,,,,,,,,,,,,Seattle University Community,King County,Seattle,53033005303,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,1 day a week,,I never do this,I never do this,,,,,,,,2017,22.5418453567343,5609,2374e1a5-cd04-4318-8c37-36d3ac670932
1715004003,17150040,3,,,,,2,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),Under 5 years old,Female,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,Daycare,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,22.5418453567343,5610,926238e4-2ac7-4a53-8142-d10d5aa09d0c
1715004004,17150040,4,,,,,5,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),Under 5 years old,Female,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,None,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,22.5418453567343,5611,142aea4b-1459-4e27-ab53-736b517f2558
1715005301,17150053,1,,,,,6,,,,Respondent answered themselves,Self,45-54 years,Female,,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,,Black or African American non-Hispanic,,,,,,,,Not currently employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,5 days a week,,I never do this,I never do this,,,,,,,,2017,4323.49673944259,5612,367764e1-34b3-47ed-9af1-bb6590958163
1715005302,17150053,2,,,,,2,,,,Respondent answered themselves,Roommate/Friend,45-54 years,Male,,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,,Black or African American non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Between 5 and 10 years,Never,41–50 hours,,,,,,,,,,,,,,,,,,,,,,Lakewood,Pierce County,Lakewood,53053071901,High school graduate,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,I never do this,,I never do this,I never do this,,,,,,,,2017,4323.49673944259,5613,95336860-72d3-4851-8afa-e84f65f5b545
1715005401,17150054,1,,,,,4,,,,Respondent answered themselves,Self,25-34 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Less than a year,Less than monthly,41–50 hours,,,,,,,,,,,,,,,,,,,,,,,King County,Redmond,53033022605,Bachelor degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,1 day a week,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,28.5348816154947,5614,8eafcc64-b004-431b-a71a-9aa7a9b6034e
1715005402,17150054,2,,,,,2,,,,Another person responded without the participant present (rSurvey only),Roommate/Friend,25-34 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Between 3 and 5 years,Never,31-40 hours,,,,,,,,,,,,,,,,,,,,,,,Snohomish County,Edmonds,53061050501,Bachelor degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 2,,,,,,,,,,,,,,1-3 times in the past 30 days,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,28.5348816154947,5615,3bb238a8-3a5f-470c-bd1d-12c131e4b306
1715005501,17150055,1,,,,,2,,,,Respondent answered themselves,Self,35-44 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),2 jobs,4 days a week,Bus (public transit),Between 1 and 2 years,Never,41–50 hours,,,,,,,,,,,,,,,,,,,,,,,King County,Kent,53033029206,Associates degree,Full-time student,"College, graduate, or professional school",,4 days per week,,,,King County,Bellevue,53033023401,,,"Yes, has a learner’s permit",,,,,,,,,,,,,,,5 days a week,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,4.62824386681138,5616,3ec5029c-1b28-4d21-89b9-8ad8896f6816
1715005502,17150055,2,,,,,0,,,,Another person responded without the participant present (rSurvey only),Spouse or partner,25-34 years,Female,,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,,AANHPI non-Hispanic,,,,,,,,"Employed part time (fewer than 35 hours/week, paid)",Usually the same location (outside home),1 job,4 days a week,Bus (public transit),Between 1 and 2 years,Less than monthly,11–20 hours,,,,,,,,,,,,,,,,,,,,,,,King County,Bellevue,53033023401,Associates degree,Full-time student,"College, graduate, or professional school",,4 days per week,,,,King County,Bellevue,53033023401,,,"Yes, has a learner’s permit",,,,,,,,,,,,,,,2-4 days a week,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,4.62824386681138,5617,b3b11a82-9645-4022-81c9-f1f716a952fa
1715006201,17150062,1,,,,,7,,,,Respondent answered themselves,Self,65-74 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,5 days a week,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,24.9614403321709,5618,ad796281-e86a-4696-8d08-a15e125d50f2
1715006202,17150062,2,,,,,7,,,,Respondent answered themselves,Spouse or partner,65-74 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Graduate/post-graduate degree,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,5 days a week,,"I do this, but not in the past 30 days",I never do this,,,,,,,,2017,24.9614403321709,5619,5b24f7a0-7839-4dfc-94a8-922205869db2
1715007501,17150075,1,,,,,23,,,No,Another person responded without the participant present (rSurvey only),Self,65-74 years,Male,,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,,Some Other Race non-Hispanic,,,,,,,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,High school graduate,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,,,,,,,,,,,,2017,7656.21705509702,5620,0049abe7-e874-423b-bccb-fc8da7c78168
1715007502,17150075,2,,,,,22,,,No,Another person responded without the participant present (rSurvey only),Spouse or partner,55-64 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,Some college,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,,,,,,,,,,,,2017,7656.21705509702,5621,fd93ff46-7651-4c89-a5d6-a3d1ca2785f1
1715009401,17150094,1,,,,,3,,,,Respondent answered themselves,Self,35-44 years,Female,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Between 3 and 5 years,Never,41–50 hours,,,,,,,,,,,,,,,,,,,,,,,Kitsap County,Unincorporated Kitsap County,53035091201,High school graduate,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 1,,,,,,,,,,,,,,I never do this,,I never do this,I never do this,,,,,,,,2017,9653.30623930683,5622,be39c0dd-b5d4-4e21-a7dd-135ceaa3f006
1715009402,17150094,2,,,,,2,,,,Respondent answered themselves,Spouse or partner,25-34 years,Male,,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,,White non-Hispanic,,,,,,,,"Employed full time (35+ hours/week, paid)",Usually the same location (outside home),1 job,5 days a week,Drive alone,Between 10 and 20 years,Never,41–50 hours,,,,,,,,,,,,,,,,,,,,,,Bremerton,Kitsap County,Bremerton,53035081400,High school graduate,"No, not a student",,,,,,,,N/A,,,,"Yes, has an intermediate or unrestricted license",Household vehicle 2,,,,,,,,,,,,,,I never do this,,I never do this,I never do this,,,,,,,,2017,9653.30623930683,5623,d1acd4e9-20af-4d7d-8385-674d3d7cbb3a
1715009403,17150094,3,,,,,0,,,,Another person responded without the participant present (rSurvey only),Son or daughter (or child in-law),5-11 years,Male,,,,,,,,,,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,K-12 private school,,5 days per week,,,Bremerton,Kitsap County,Bremerton,53035081400,,,,,,,,,,,,,,,,,,1-3 times in the past 30 days,,,,,,,,,,,2017,9653.30623930683,5624,5712459e-b42c-45ba-b303-1d4aa8e780fd
